"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042098","T cell proliferation","103/6545","224/18860",0.459821428571429,1.32501637018444,3.56738384808129,0.000296040809447795,0.00403570471202059,0.00298084781080655,"AGER/TGFBR2/LRRC32/IL20RB/IL6ST/SPN/CD55/HLA-E/CD81/NR5A2/ZP3/SLC11A1/IGFBP2/VSIG4/DLG5/CDKN2A/VTCN1/CTPS1/LMO1/PLA2G2F/VSIR/CCND3/SLC7A1/DOCK8/SFTPD/DLG1/IL23A/HLA-DPB1/IL6/SCRIB/SH3RF1/HLA-DPA1/NCKAP1L/PLA2G5/HLA-DRB1/P2RX7/TNFRSF21/TSPAN32/RIPOR2/AIF1/SCGB1A1/LAPTM5/CD37/DOCK2/STAT5A/TNFSF14/BID/CD4/LIPA/CD151/CD40LG/EPO/SDC4/TNFRSF1B/MSN/IHH/FOXP3/FYN/PRKCQ/CD24/LILRB2/PTPRC/SASH3/HES1/RIPK3/LGALS3/HLA-DMB/FADD/CRTAM/TFRC/CD86/IL4I1/ZP4/LEP/CR1/HAVCR2/GPNMB/ARG2/LILRB1/IRF1/IL2/TNFRSF13C/IL27/CCR2/PIK3CG/DHPS/IL12RB1/HHLA2/XCL1/TNFSF18/TNFSF8/PLA2G2A/CD70/TNFSF4/CARD11/IL1A/FOXJ1/IL21/WNT4/LGALS9C/IL1B/CLC/IGF2",103
"GO:0002027","regulation of heart rate","57/6545","112/18860",0.508928571428571,1.46652297282549,3.60995277824473,0.00030079301922694,0.00408292708539522,0.00301572714870151,"DSP/SHOX2/EDNRB/EPAS1/ACE/NMU/DSG2/SLC1A1/GPD1L/CAV1/JUP/APLN/CAV3/ADM2/ADRB1/DSC2/KCNJ8/SCN4B/KCNA5/ADA/CASQ2/CACNA1D/GJA5/PDE4D/HCN3/KCNQ1/EDN1/SCN2B/ANK2/HRC/SCN5A/MYH6/PKP2/KCNE1/KCNJ5/ISL1/ADRA1A/SLC8A1/KCNH6/GJD3/ADM/CACNA1C/AGTR2/EDNRA/CACNB2/PLN/DRD2/CACNA2D1/EDN2/MYH7/MC3R/RYR2/OXT/KCNH2/SPX/KCNE2/HCN4",57
"GO:0003073","regulation of systemic arterial blood pressure","57/6545","112/18860",0.508928571428571,1.46652297282549,3.60995277824473,0.00030079301922694,0.00408292708539522,0.00301572714870151,"EMP2/EDNRB/ACE/ENG/RPS6KA2/NMU/BMPR2/KL/APLN/ADM2/ADRB1/ADRB2/DDAH1/KCNK3/AVPR2/SLC2A5/CORO2B/AGTR1/GJA5/CPA3/EDN1/GAS6/REN/PDGFB/ANPEP/CYP4F2/CMA1/F2RL1/CTSG/ADRA1A/KLK2/RASL10B/ADM/AGTR2/ENPEP/OR51E2/TNNI3/RARRES2/SERPINF2/POSTN/NCALD/AR/DRD2/PTPRO/CORIN/FSHR/EDN2/NOS3/CRH/P2RX2/CYP4A11/KLK1/MME/NTSR1/SPX/NPPB/AVP",57
"GO:0086003","cardiac muscle cell contraction","48/6545","91/18860",0.527472527472527,1.51995903256407,3.62465105701771,0.000302515988428696,0.00409754027916561,0.00302652072993892,"DSP/TNNC1/NUP155/DSG2/SCN7A/GPD1L/CAV1/JUP/CAV3/SCN8A/DSC2/ADCY10/ATP2A1/KCNJ8/ATP1A2/SCN4B/KCNA5/DLG1/CASQ2/CACNA1D/GJA5/PDE4D/KCNQ1/ABCC9/SCN2B/SCN1A/ANK2/SCN5A/PKP2/KCNE1/KCNJ5/KCNN2/NEDD4L/CACNA1C/FGF12/RNF207/SGCD/SCN2A/CACNB2/PLN/GATA4/CACNA2D1/PDE4B/RYR2/KCNH2/SCN9A/KCNE2/HCN4",48
"GO:0031076","embryonic camera-type eye development","25/6545","40/18860",0.625,1.80099312452254,3.69696996242487,0.000303746488953943,0.00410543495411311,0.00303235188613431,"TFAP2A/PITX2/PAX6/BMP7/CITED2/RARA/STRA6/ZEB1/TWIST1/TBX2/RARG/SOX11/ALDH1A2/NES/IFT140/WNT16/FZD5/WNT5A/IHH/SIX3/PAX2/PPP1R13L/RDH10/TH/FGF10",25
"GO:0001657","ureteric bud development","51/6545","98/18860",0.520408163265306,1.49960243837795,3.61488902283122,0.000306623349915212,0.00412672062656588,0.00304807388629537,"HOXD11/TCF21/CAT/HOXA11/BMP7/SMAD6/FOXD1/SIX4/RARA/SIX2/CALB1/SMO/LGR4/GREM1/SLIT2/HOXB7/GDNF/SMAD7/SALL1/SIX1/DLG1/BMP2/KIF26B/HNF1B/HS3ST3A1/SPRY1/WNT6/LHX1/NPNT/GREB1L/SDC4/ILK/SOX9/DCHS1/OSR1/HES1/AGTR2/BASP1/FGF2/ROBO2/ARG2/PAX2/BMPER/SIM1/TACSTD2/FGF8/FOXJ1/WNT4/RET/SFRP1/WNT11",51
"GO:0060993","kidney morphogenesis","51/6545","98/18860",0.520408163265306,1.49960243837795,3.61488902283122,0.000306623349915212,0.00412672062656588,0.00304807388629537,"HOXD11/TCF21/HOXA11/BMP7/FOXD1/SIX4/SIX2/CALB1/VANGL2/SMO/LGR4/GREM1/HOXB7/LRRK2/GDNF/SALL1/SIX1/DLG1/ERBB4/SOX4/BMP2/KIF26B/HNF1B/WNT7B/HS3ST3A1/WNT6/LHX1/NPNT/PRKX/GREB1L/ILK/SOX9/DCHS1/OSR1/HES1/GCNT3/GCNT4/AGTR2/BASP1/LIF/FGF2/PAX2/TACSTD2/FGF8/IRX2/FGF10/FOXJ1/WNT4/HES5/WNK4/WNT11",51
"GO:0010543","regulation of platelet activation","32/6545","55/18860",0.581818181818182,1.6765608722828,3.66309769094973,0.000308023565032925,0.00413678258208413,0.00305550583690109,"GNAQ/IL6ST/GP9/SVEP1/PEAR1/MMRN1/SELP/SERPINE2/PRKCD/TLR4/IL6R/SH2B3/HRG/IL6/PRKG1/PDGFB/FCER1G/ADGRG1/EMILIN2/CTSG/TEC/PRKCQ/ADAMTS18/GP5/UBASH3B/ALOX12/GP1BA/PLEK/NOS3/F2/GP6/THBD",32
"GO:0072202","cell differentiation involved in metanephros development","16/6545","22/18860",0.727272727272727,2.0957010903535,3.74871984745079,0.000309431678640579,0.0041469078454601,0.0030629845478876,"CD34/TCF21/SIX2/LAMB2/SMO/GREM1/GDNF/SALL1/PDGFB/OSR1/LIF/POU3F3/PAX2/WNT4/ADIPOQ/NPHS2",16
"GO:0042129","regulation of T cell proliferation","90/6545","192/18860",0.46875,1.3507448433919,3.56114748743928,0.000313051523797143,0.00418656879609723,0.00309227887597089,"AGER/TGFBR2/LRRC32/IL20RB/IL6ST/SPN/CD55/HLA-E/CD81/NR5A2/ZP3/IGFBP2/VSIG4/DLG5/CDKN2A/VTCN1/LMO1/PLA2G2F/VSIR/SLC7A1/SFTPD/DLG1/IL23A/HLA-DPB1/IL6/SCRIB/SH3RF1/HLA-DPA1/NCKAP1L/PLA2G5/HLA-DRB1/TNFRSF21/TSPAN32/RIPOR2/AIF1/SCGB1A1/LAPTM5/CD37/STAT5A/BID/CD4/CD40LG/EPO/SDC4/TNFRSF1B/IHH/FOXP3/PRKCQ/CD24/LILRB2/PTPRC/SASH3/HES1/RIPK3/LGALS3/HLA-DMB/FADD/CRTAM/TFRC/CD86/IL4I1/ZP4/LEP/CR1/HAVCR2/GPNMB/ARG2/LILRB1/IRF1/IL2/TNFRSF13C/IL27/CCR2/DHPS/IL12RB1/HHLA2/XCL1/TNFSF18/TNFSF8/PLA2G2A/CD70/TNFSF4/CARD11/IL1A/FOXJ1/IL21/LGALS9C/IL1B/CLC/IGF2",90
"GO:0021782","glial cell development","67/6545","136/18860",0.492647058823529,1.41960634521188,3.58021520338707,0.000317634578521125,0.00422384815893092,0.00311981411826948,"PRX/AGER/MYRF/ZNF488/ITGB4/TENM4/C5AR1/LAMB2/PHGDH/SMO/ZEB2/MDK/ROR1/FPR2/LGI4/POU3F1/SOX11/EIF2B5/CERS6/VIM/TLR4/SOX4/LAMC3/HRAS/LDLR/NCMAP/NDRG1/POU3F2/IL6/C1QA/NSUN5/GPM6B/TLR2/TTBK1/NRROS/NTRK2/ID2/WASF3/ID4/ILK/KCNJ10/LRP1/TPPP/NTRK3/S100A9/CDK6/S100A8/TREM2/B4GALT6/CNTN2/ADGRG6/NKX2-2/MYOC/CLU/GFAP/MAG/TSPAN2/ASCL1/CNTN1/MAL/DRD1/MAPT/SOX10/HES5/IL1B/ANO1/OLIG1",67
"GO:0042045","epithelial fluid transport","11/6545","13/18860",0.846153846153846,2.4382676147382,3.78170118904244,0.000317890716637032,0.00422384815893092,0.00311981411826948,"PKP1/EDNRB/CLDN18/AQP1/ITPR1/SLC26A6/EDN1/SCNN1B/CFTR/AQP8/CSF2",11
"GO:0010092","specification of animal organ identity","24/6545","38/18860",0.631578947368421,1.81995094688593,3.68844857742516,0.000318504404475308,0.00422384815893092,0.00311981411826948,"HOXC11/HOXA11/GDNF/MEF2C/SIX1/FOXH1/BMP2/SPRY1/WNT5A/ISL1/FGF2/GATA5/MESP1/LRP2/ROBO2/PAX2/AXIN2/DKK1/WNT2/AR/FGF8/TBR1/FGF10/WNT11",24
"GO:0086005","ventricular cardiac muscle cell action potential","24/6545","38/18860",0.631578947368421,1.81995094688593,3.68844857742516,0.000318504404475308,0.00422384815893092,0.00311981411826948,"DSP/DSG2/GPD1L/CAV1/JUP/CAV3/DSC2/KCNJ8/DLG1/CASQ2/GJA5/KCNQ1/SCN2B/ANK2/SCN5A/PKP2/KCNE1/KCNJ5/NEDD4L/CACNA1C/RNF207/RYR2/KCNH2/KCNE2",24
"GO:0071277","cellular response to calcium ion","44/6545","82/18860",0.536585365853659,1.54621848739496,3.61364596456014,0.00032407129559151,0.00428870134186761,0.00316771590548519,"ECT2/RASAL1/ITPKA/JUND/PPIF/ALOX5AP/FOSB/MCOLN1/MEF2C/CACYBP/HPCA/FOS/EDN1/AKR1C3/ABCC9/CAPN3/SYT1/NFATC2/CPNE7/WNT5A/NEUROD2/SCN5A/RASA4/CHP2/KCNH1/RASGRP2/RASA4B/KCNB1/JUN/CPNE1/JUNB/RYR1/ITPKC/TRPM2/TUBA1A/MICU3/NRXN1/CPNE9/NLGN1/CPNE4/ACER1/CRHBP/GUCA1A/CPNE6",44
"GO:0050679","positive regulation of epithelial cell proliferation","102/6545","222/18860",0.459459459459459,1.32397332397332,3.53983511337824,0.000327100643910479,0.0043147167074459,0.0031869313464218,"IQGAP3/DLX6/TP63/ACVRL1/HMGA2/TEK/DLX5/MMP12/JCAD/GPBAR1/CDH3/PLXNB3/KDR/FLT4/TNFSF12/NME1/CFLAR/APLN/NKX2-5/C5AR1/NR4A1/SMO/MDK/JAML/CCL26/KDM5B/CLDN1/NR4A3/EGFL7/SOX11/CAV2/PTPRN/ANG/SAAL1/BTK/NRP1/ERBB4/HMGB2/AGTR1/PDX1/HRAS/GATA2/FGFBP1/HLX/ZNF703/NRARP/TGFA/HMX2/PDGFB/FOXE3/PPP1R16B/WNT5A/SCN5A/MYCN/STAT5A/CCL24/TBX1/NME2/CXCL12/APELA/RUNX2/JUN/SOX9/CRNN/IHH/GDF2/APLNR/OSR1/EGR3/BMP6/PRKD1/FZD7/FGF7/MIR126/BMP5/FGF2/SEMA5A/PAX2/EGFR/FGF9/SCG2/OSR2/WNT2/AR/FGF10/PKHD1/EGF/AREG/HAS2/HPN/WNT7A/WNT3A/PTN/MIR135B/GHSR/TGM1/MIR499A/MIR27B/EPGN/NKX2-6/IGF2/IL17A",102
"GO:0044706","multi-multicellular organism process","104/6545","227/18860",0.458149779735683,1.32019936528877,3.53825354883416,0.000327398443963004,0.0043147167074459,0.0031869313464218,"SLC2A1/PTHLH/EMP2/CLIC5/FKBP4/AGRP/DSG2/ITGB4/DCAF13/CITED2/RARA/SPP1/BMPR2/RECK/CAD/FBN2/DDR1/IGFBP2/PGR/FOSB/ACVR1C/PARP1/DSG1/TPPP3/PSG4/SERPINE2/ABCB1/TEKT3/SLC19A1/MAFF/FOS/CYP27B1/ACSL4/PSG5/SLC38A1/TRIM28/EPYC/HPGD/EDN1/STS/PTGIS/ARHGDIB/DDO/C1QBP/SMCP/EPOR/ADRA2B/SCGB1A1/STAT5A/MMP9/RXFP1/APELA/EPO/PLA2G4C/RGS2/ITGA2/IHH/P2RX1/PZP/JUNB/STC2/PSG9/LIF/PTGFR/ACR/TAC3/LEP/PLA2G4B/HAVCR2/IL11RA/PPP3R2/TRO/AR/IGFBP5/SLC38A3/NDP/PSG6/KLK14/CORIN/CYP1A1/COL16A1/PSG1/CBS/LOC102724560/PRLR/TCF23/ADCYAP1/CRH/PSG3/WNT4/THBD/OXT/A1CF/PTN/CRHBP/IL1B/GHSR/HMX3/PSG2/PSG11/AMBP/PSG7/SEMG1/PRDM14",104
"GO:0035137","hindlimb morphogenesis","23/6545","36/18860",0.638888888888889,1.84101519395637,3.6821042710313,0.000331739982568225,0.00435698772946945,0.00321815352258452,"PITX1/TP63/PITX2/HOXD10/TBX4/TWIST1/ZBTB16/AFF3/RARG/ALX3/WNT3/RSPO2/HOXD9/ALX4/OSR1/TFAP2B/MSX2/TBX3/OSR2/FGF8/WNT7A/GDF5/FGF4",23
"GO:0030449","regulation of complement activation","17/6545","24/18860",0.708333333333333,2.04112554112554,3.72058583594604,0.000332477952848835,0.00435698772946945,0.00321815352258452,"A2M/CD55/VSIG4/CFP/SERPING1/SUSD4/CD5L/C3/C1QBP/MASP1/C4BPA/CD59/CR1/TREM2/CLU/IL1B/C4BPB",17
"GO:0051306","mitotic sister chromatid separation","36/6545","64/18860",0.5625,1.62089381207028,3.62720037803527,0.000333017392894226,0.00435698772946945,0.00321815352258452,"UBE2C/TTK/CDC20/PLK1/BUB1B/BIRC5/DLGAP5/NUF2/AURKB/SKA3/CDCA8/CCNB1/SKA1/CENPF/BUB1/NDC80/ESPL1/TRIP13/KNL1/ZWINT/MAD2L1/SPC24/SPC25/KNTC1/ZWILCH/HASPIN/GEN1/INCENP/SPDL1/FBXO5/DUSP1/ANAPC7/USP44/XRCC3/MAD2L2/TEX14",36
"GO:0046683","response to organophosphorus","64/6545","129/18860",0.496124031007752,1.42962555000859,3.56945097902461,0.000334346269709794,0.00435698772946945,0.00321815352258452,"GPD1/RAPGEF2/INPP5K/SLC6A4/PDE2A/FBP1/DUSP1/GATA1/SRD5A1/FOSB/PER1/AQP1/RAP1A/MMP19/TRPC3/CARM1/KCNJ8/PNPT1/DUOX1/FOS/CDO1/VGF/CIB2/SLC26A6/PDE4D/HCN3/KCNQ1/WNT10B/ABCC9/REN/AQP9/P2RX7/RAPGEF3/SLC8A3/KCNE1/CFTR/HCN2/TLR7/P2RX1/P2RY6/AKAP6/P2RY12/PDXP/COL1A1/DUOX2/PIK3CG/PKLR/IGFBP5/P2RY1/AREG/HMGCS2/P2RX2/AQP8/THBD/CPS1/OXT/CRHBP/IL1B/ADIPOQ/DNTT/SLC26A3/PENK/SLC5A5/HCN4",64
"GO:0071622","regulation of granulocyte chemotaxis","31/6545","53/18860",0.584905660377358,1.6854577165343,3.64297163711104,0.000334540190486707,0.00435698772946945,0.00321815352258452,"PERP/S100A7/DAPK2/C5AR1/MDK/SLIT2/TRPV4/CSF1/CCL2/IL23A/EDN1/CD74/NCKAP1L/C1QBP/RIPOR2/THBS1/JAM3/C3AR1/CMKLR1/MPP1/BST1/RARRES2/CSF1R/C5AR2/CCL21/XCL1/TNFSF18/S100A14/CXCL17/DPP4/LBP",31
"GO:0006939","smooth muscle contraction","56/6545","110/18860",0.509090909090909,1.46699076324745,3.58097216108929,0.000334729929681593,0.00435698772946945,0.00321815352258452,"EDNRB/CHRNB4/NMU/NMUR1/DOCK4/CAV1/GPER1/ADRB2/APBB1/GDNF/TBXA2R/MYOCD/TBX2/ATP1A2/CHRNB2/DLG1/ADA/CHRM2/TRPA1/HTR7/APBB2/EDN1/PRKG1/SULF1/CNN1/NPNT/ADRA2B/SPHK1/SCNN1B/ADRA1A/SULF2/PROK2/RGS2/SLC8A1/ITGA2/GUCY1A1/IRAG1/P2RX1/EDNRA/MYLK/TNNI3/CHRM3/MIR145/ADORA2B/TBX3/KCNB2/NEUROG1/DRD2/EDN2/MYH11/DRD1/P2RX2/OXT/HTR1D/GHSR/SPX",56
"GO:0034109","homotypic cell-cell adhesion","53/6545","103/18860",0.514563106796116,1.48275938795642,3.58149705826082,0.000340102513684706,0.00441784802099867,0.00326310608470572,"DSP/TUBB1/IL6ST/SLC6A4/DSG2/JUP/PEAR1/HBB/MMRN1/PLPP3/SLC7A11/F2RL3/GATA1/DSC2/METAP1/MEGF10/RAP2B/CSRP1/SERPINE2/HSPB1/PRKCD/IL6R/SH2B3/XG/MYL9/STXBP1/TNFSF11/ZNF703/IL6/TLN1/PRKG1/ADGRG1/PDIA2/TSPAN32/EMILIN2/PKP2/FERMT3/CTSG/ILK/PRKCQ/ADAMTS18/UBASH3B/P2RY12/PIK3CG/ALOX12/CEACAM5/PLEK/MEGF11/FGB/GP6/FGG/WNT3A/FGA",53
"GO:0031069","hair follicle morphogenesis","22/6545","34/18860",0.647058823529412,1.86455758774098,3.67833522111197,0.000342782538319789,0.00444355523601052,0.00328209391980717,"TP63/FOXE1/KRT17/TMEM79/DSC1/FST/SMO/PLA2G10/DLX3/NGFR/WNT10A/FGF7/GLI2/SNAI1/IGFBP5/KRT71/FOXQ1/FGF10/TGFB2/KRT27/KRT25/TGM3",22
"GO:0003148","outflow tract septum morphogenesis","18/6545","26/18860",0.692307692307692,1.99494623024035,3.70093919114273,0.000346967144909694,0.00448862190118888,0.00331538101086642,"TGFBR2/ENG/SMAD6/RARA/GATA6/NKX2-5/TBX2/NRP1/PARVA/TBX1/ISL1/ZFPM2/MSX2/LRP2/ROBO2/TBX20/FGF8/TGFB2",18
"GO:1904018","positive regulation of vasculature development","91/6545","195/18860",0.466666666666667,1.34474153297683,3.52771802920198,0.000351068846557978,0.00452668527819607,0.00334349534085836,"RAMP2/ACVRL1/CDH5/HMGA2/TEK/EMP2/CD34/TIE1/TGFBR2/ANGPT4/JCAD/ENG/DSG2/SASH1/TERT/KDR/BRCA1/HYAL1/TNFSF12/HSPB6/JUP/GATA6/ADM2/C5AR1/TWIST1/MDK/GREM1/PKM/ITGB8/AQP1/TJP1/ADAM12/TBXA2R/DDAH1/CD36/EPHA1/HSPB1/RHOB/NR2E1/CLIC3/CCBE1/NRP1/ANXA3/TLR3/GATA2/RRAS/ETS1/TGM2/CYBB/FLT1/PTGIS/GAB1/C3/RAPGEF3/FGF18/WNT5A/EMILIN2/CAMP/CCL24/CMA1/SPHK1/CXCL12/ISL1/APELA/THBS1/C3AR1/PRKCB/GDF2/APLNR/ITGAX/ADM/ITGB2/PRKD1/CHRNA7/MIR126/FGF2/KLF4/HK2/SEMA5A/BMPER/GATA4/CX3CL1/IL1A/NOS3/ANGPTL3/HTN1/MIR210/SFRP2/IL1B/GHSR/MIR27B",91
"GO:1901342","regulation of vasculature development","162/6545","375/18860",0.432,1.24484644766998,3.49137631586931,0.000351337617427428,0.00452668527819607,0.00334349534085836,"RAMP2/RGCC/ACVRL1/CDH5/HMGA2/TEK/EMP2/EFNA3/E2F2/NPR1/CD34/ECSCR/TIE1/TGFBR2/ANGPT4/JCAD/ENG/RHOJ/KLF2/FBLN5/DSG2/SASH1/TERT/KDR/BRCA1/GPR4/CLDN5/HYAL1/TNFSF12/HSPB6/PTPRM/STARD13/JUP/RECK/CX3CR1/GATA6/ALOX5/ADM2/C5AR1/TSPAN12/QKI/COL4A3/TWIST1/MDK/GREM1/PKM/ITGB8/AQP1/TJP1/MIR205/HOXA5/ADAM12/TBXA2R/PF4/DDAH1/CD36/EPHA1/HSPB1/RHOB/VASH1/NR2E1/CEMIP2/ANGPTL7/PLXND1/CLIC3/CCBE1/PDCD10/NRP1/ANXA3/MINAR1/TLR3/GATA2/RRAS/CCN6/ETS1/PGK1/HRG/TGM2/IL6/FOXO4/CYBB/PPARG/FLT1/CXCL13/PTGIS/GAB1/SULF1/NAXE/C3/SPRED1/ADAMTS1/PPP1R16B/RAPGEF3/FGF18/WNT5A/EMILIN2/CAMP/ADGRB2/CCL24/CMA1/CD160/SPHK1/ADAMTS9/CXCL12/ISL1/APELA/THBS1/C3AR1/PRKCB/GDF2/APLNR/FYN/ITGAX/PDE3B/ADM/APOH/ITGB2/PRKD1/THBS2/CHRNA7/MIR126/ADGRA2/FGF2/YJEFN3/KLF4/ADGRB3/LEP/HK2/GPNMB/SEMA5A/ADGRG6/CCR2/BMPER/DCN/MIR145/PIK3CG/ADGRB1/CREB3L1/SPINK5/KRT1/GATA4/CX3CL1/IL1A/SEMA3E/CNMD/NOS3/ANGPTL3/MIR221/HTN1/MIR210/TGFB2/CXCL10/WNT4/SFRP2/SFRP1/IL1B/GHSR/MIR200B/TNMD/NPPB/MIR27B/MIR222",162
"GO:0015732","prostaglandin transport","19/6545","28/18860",0.678571428571429,1.95536396376733,3.68804826730985,0.000354047459647774,0.00453395322567119,0.00334886358429197,"SLCO2A1/SLCO1B1/ACSL4/SLCO2B1/TNFSF11/PTGES/EDN1/PLA2G10/P2RX7/LEP/NOS2/SLC22A11/MIF/SLC22A2/SLCO4A1/OXT/IL1B/SLC22A7/SLC22A8",19
"GO:0031639","plasminogen activation","19/6545","28/18860",0.678571428571429,1.95536396376733,3.68804826730985,0.000354047459647774,0.00453395322567119,0.00334886358429197,"CLEC3B/MELTF/F12/PLAU/F11/SERPINE2/ENO1/PGK1/DHCR24/THBS1/APOH/TMPRSS9/KLKB1/SERPINF2/PLAT/FGB/FGG/HPN/FGA",19
"GO:0090103","cochlea morphogenesis","19/6545","28/18860",0.678571428571429,1.95536396376733,3.68804826730985,0.000354047459647774,0.00453395322567119,0.00334886358429197,"GRHL3/NECTIN1/HOXA1/CTHRC1/VANGL2/ZEB1/TBX2/SIX1/TBX18/MYO3B/WNT5A/TBX1/SOX9/MYO3A/PAX2/FRZB/NEUROG1/HPN/POU3F4",19
"GO:0003338","metanephros morphogenesis","20/6545","30/18860",0.666666666666667,1.92105933282404,3.68061187054846,0.000354942225373044,0.00453624751338654,0.00335055818858086,"SIX2/CALB1/SMO/LGR4/GREM1/GDNF/SALL1/KIF26B/WNT7B/LHX1/SOX9/HES1/AGTR2/BASP1/LIF/PAX2/FGF10/FOXJ1/WNT4/HES5",20
"GO:0031032","actomyosin structure organization","99/6545","215/18860",0.46046511627907,1.32687121360172,3.51408012111721,0.000360646403135135,0.00459987434501734,0.00339755416953316,"ANLN/IQGAP3/RACGAP1/ECT2/RGCC/ARHGEF15/DLC1/S1PR1/ARRB1/FRMD3/INPP5K/CGNL1/EPB41L5/ARHGAP6/CFL2/PFN2/PHACTR1/ANKRD1/LIMCH1/SORBS1/SIX4/PGM5/LMOD3/CFLAR/AKAP13/CAV3/NKX2-5/LDB3/MYH10/LMOD1/PAK1/FERMT2/ZEB2/STMN1/TJP1/SYNPO/CSRP1/EPHA1/RTKN/KRT19/NEB/NRP1/CORO2B/MYOZ1/MYL9/KLHL41/SORBS3/TNNT1/NEBL/EDN1/EPB41L4A/ACTN2/CAPN3/CNN1/MYLK3/RAPGEF3/FHOD1/MYH6/EPB41L2/GPR65/CCN2/MYO18B/MYBPC1/FHOD3/CD47/MYOM1/WAS/SDC4/IQGAP2/PTGER4/CSRP2/BAG4/ARHGEF5/PRKD1/ELN/FRMD5/SYNPO2L/EPB41L3/SERPINF2/FHDC1/MYOC/TACSTD2/MYOM3/FRMD7/PIK3R2/FLNC/MYOZ2/TMOD1/MYOM2/MYH11/MYBPC2/APOA1/WNT4/TNNT2/SFRP1/NRAP/MIR149/TNNT3/CSRP3",99
"GO:0051961","negative regulation of nervous system development","73/6545","151/18860",0.483443708609272,1.39308607247836,3.53547516001914,0.000362292053229482,0.00461158499080659,0.00340620387394786,"HMGA2/SEMA3G/PAX6/LHX2/DLX1/RAPGEF2/BMP7/DLL3/BCL11A/DNAJB11/DLX2/SPP1/TRAK2/VAX1/DAAM2/ELAPOR2/TLX2/RGMA/SOX11/NEGR1/NKX6-1/NR2E1/BTG2/DPYSL5/IDH2/NRP1/LDLR/GATA2/DIP2B/TNR/RTN4R/IL6/ASCL2/TLR2/TRPC6/EPHB2/WNT5A/MYCN/ID2/EPHA7/CDH1/ID4/WNT3/PRTG/SEMA3F/FSTL4/HES1/NTRK3/PITX3/B2M/TREM2/ROBO2/SEMA5A/MCF2/DKK1/DRAXIN/MAG/LRP4/F2/NTN1/WNT7A/SOX10/WNT3A/HES5/PTN/MT3/IL1B/ATOH1/VSX2/SYT4/DAB1/KIAA0319/DRD3",73
"GO:0055002","striated muscle cell development","84/6545","178/18860",0.471910112359551,1.35985098840353,3.51655945745761,0.000372573259297243,0.00473294968073191,0.00349584612879261,"CCNB1/CDK1/SHOX2/PITX2/CFL2/ANKRD1/SIX4/PGM5/LMOD3/CFLAR/AKAP13/CAV3/NKX2-5/LDB3/MYH10/LMOD1/PAK1/SMO/TBX5/TMEM182/CSRP1/FOXP1/CAV2/SIX1/TBX18/KRT19/SDC1/ALPK2/SORBS2/NEB/MYOZ1/MYL9/KLHL41/PI16/TNNT1/STAC3/NEBL/MYOD1/EDN1/PRKG1/ACTN2/WNT10B/CAPN3/RCAN1/NFATC2/MYLK3/MYH6/MYO18B/MYBPC1/FHOD3/FHL2/ALPK3/ISL1/G6PD/MYOM1/ADRA1A/RGS2/SLC8A1/CSRP2/AKAP6/RYR1/PRKD1/SGCD/SYNPO2L/CACNA1S/TBX3/MYOM3/PRICKLE1/GATA4/FLNC/MYOZ2/TMOD1/MYOM2/COL14A1/MYH11/MYBPC2/KEL/P2RX2/TNNT2/MYF6/NRAP/NKX2-6/TNNT3/CSRP3",84
"GO:0042100","B cell proliferation","49/6545","94/18860",0.521276595744681,1.50210490385709,3.55770129112175,0.000378947386265008,0.00480429496306777,0.00354854310338264,"ATAD5/TNFSF13/HSPD1/CD81/TCF3/CDKN2A/CTPS1/PRKCD/MEF2C/MNDA/BTK/TYROBP/CHRNB2/TLR4/ADA/IL7R/CD74/NCKAP1L/EPHB2/NFATC2/TNFRSF21/PLCL2/LEF1/IL13/CD40LG/PCYT1A/NFKBIZ/GAPT/PTPRC/SASH3/TFRC/BST1/IL2/TNFRSF13C/CD22/INPP5D/CD70/CARD11/GPR183/MIF/PRLR/IL21/IL5/VAV3/WNT3A/IGHE/MZB1/IFNB1/RAG2",49
"GO:1901890","positive regulation of cell junction assembly","60/6545","120/18860",0.5,1.44079449961803,3.53133520419769,0.000389103716931814,0.00492321050225703,0.00363637636918313,"DSG3/ACVRL1/TEK/EPB41L5/KDR/TPBG/CNTNAP2/CLDN5/CAV1/EPHB3/LRRN3/FERMT2/DLG5/TBX5/CLDN1/ST8SIA2/HOPX/NRP1/RNF7/HRG/CLSTN1/CBLN2/FLRT3/FLRT1/EPHB2/VSTM5/NTRK2/ADGRB2/AMIGO1/LRRC15/SDC4/SYNDIG1/GDF2/EPHB1/NPHP1/NTRK3/THBS2/SLITRK1/ADGRB3/LINGO2/IL1RAP/ADGRB1/MYOC/NRXN1/LINGO4/SRPX2/LRRC4B/COL16A1/SLITRK6/NLGN1/BDNF/WNT4/WNT7A/OXT/SFRP1/LRRTM1/LRRN1/LRTM2/SLITRK4/IL17A",60
